# pinky_proximal_joint ring_proximal_joint middle_proximal_joint index_proximal_joint thumb_proximal_pitch_joint thumb_proximal_yaw_joint
1.0099827807845663 0.8615246519700809 0.8151478212228666 0.7608314176943216 0.13499242737136638 0.4646171211994557
0.9936991224052104 0.8189962709153591 0.7885541114132603 0.7457187430498055 0.13203653185957556 0.4582430982428287
0.9404717834283187 0.7385143859549282 0.7359443976816336 0.7129682863900701 0.12438127588744072 0.43963339637418547
0.8125346065751134 0.6196048765074347 0.6544809579322178 0.6647423537691148 0.11554359200807499 0.41781021722714073
0.6581462051921224 0.5166395412835387 0.5891435813482157 0.6230144109026362 0.11086998375822772 0.399056518622716
0.5263169641441985 0.4334776352407859 0.5368750807901661 0.5892396315491811 0.10675927742377654 0.3839636878557839
0.4208535713058593 0.3669346025039614 0.4950602147786173 0.5622316038256181 0.10352375154936898 0.3718870152145893
0.336482857035188 0.3136878634850074 0.4616082623647334 0.5406352965549861 0.10097373412247171 0.36222345980884796
0.2689862856186509 0.2507502907785064 0.4006020855940725 0.503272236467698 0.10072585452553169 0.3521611500015431
0.21498902848542123 0.20040023261330564 0.3202816684657585 0.4024177891646589 0.09861657229230035 0.29543447758599706
0.1717912227788375 0.16012018608114503 0.2560253347631073 0.32173423132222767 0.09484574661386194 0.2399723457810846
0.1372329782135705 0.12789614885541653 0.20462026780098636 0.25718738504828265 0.08985641074762489 0.1950826866690371
0.10958638256135692 0.10211691907483374 0.1634962142312896 0.20554990802912662 0.08416597498524782 0.15934471921237736
0.08746910603958605 0.0814935352503675 0.1305969713755322 0.1642399264138018 0.07928232438817498 0.13099088553478264
0.06977528482216935 0.06499482819079451 0.10427757709092626 0.13119194112154195 0.07319552049004933 0.11413448554388636
0.05562022784823599 0.05179586254313612 0.08322206166324152 0.10475355288773407 0.06665084859700124 0.10412570736497206
0.0442961822690893 0.041236690025009404 0.06637764932109372 0.08360284230068776 0.062130506145724615 0.10105220746349941
0.035236945805771955 0.03278935201050803 0.05290211944737548 0.06668227383105071 0.056501891460235085 0.10391571936092099
0.027989556635118075 0.026031481598906937 0.042121695548400895 0.05314581905534108 0.05416808500585172 0.11201534125869529
0.02219164529859497 0.02062518526962606 0.03349735642922123 0.042316655234773376 0.052084255514122754 0.11868473949960913
0.017553316229376486 0.016300148206201355 0.02659788513387749 0.03365332417831921 0.05826432817981856 0.13501354207938548
0.0138426529740017 0.012840118555461594 0.021078308097602503 0.02672265933315588 0.06993308813417926 0.15653553823904703
0.01951615471639008 0.031055306135205612 0.10026175155010349 0.1524212993491541 0.08199203730459988 0.18547484453738936
0.026219384046377903 0.04636146057731961 0.17129043041679481 0.2583303600397786 0.09550151205727243 0.2097845508751965
0.2598225006834525 0.2729954833117092 0.3712909722249764 0.4402079462883537 0.11598124187524148 0.2545881139515
0.5020579917729583 0.5087947697899313 0.5697574300703254 0.6072418117425971 0.14709250792928558 0.31048720020279547
0.6958463846445629 0.7012358070581414 0.7500059352824566 0.7578620214384502 0.1844386829143208 0.37874889722049443
0.8508770989418466 0.8551886368727094 0.8942047394521616 0.8781014600691561 0.21567682013554906 0.44367623607778717
0.9749016703796736 0.9783509007243638 1.0095637827879256 0.9881730253932766 0.25182946193729666 0.5175291202899946
1.074121327529935 1.0768807118056873 1.1018510174565368 1.0777430435369724 0.28130657210759186 0.5879498285005199
1.1534970532501443 1.1557045606707461 1.1756808051914258 1.1493269841154665 0.3048856912836382 0.6444662103612985
1.2169976338263118 1.2187636397627932 1.234744635379337 1.2065353663985134 0.3237462448108156 0.6898560555426093
1.2677980982872457 1.269210903036431 1.281995699529666 1.259428284345007 0.34896789447688736 0.748070802819555
1.3084384698559928 1.309568713655341 1.319796550849929 1.3017426187022019 0.37313014830131275 0.8222678633783856
1.3409507671109906 1.3418549621504692 1.3500372319061396 1.3355940861879578 0.3865702852803782 0.8935612704161484
1.3669606049149887 1.3676839609465716 1.374229776751108 1.3626752601765626 0.3931260013737929 0.9499841901305262
1.3877684751581874 1.3883471599834536 1.390997424039131 1.3761781300467677 0.3939357204563341 0.9927517392351582
1.3999257548198483 1.3905251830114822 1.3787939423822446 1.361069070924316 0.3886201761823433 1.0234661037218058
1.3852868210113352 1.362806432191046 1.3363731761378514 1.3218032500179562 0.37443198026510377 1.0232002921495027
1.3463158949880842 1.301526540711333 1.262426337369479 1.261266524079001 0.3540082912547771 1.00032934249188
1.2887620722984507 1.2047710730193533 1.1565995500629722 1.183373113062029 0.32980296340810333 0.9683684325277447
1.215356119134842 1.0840260635660868 1.0342149723486567 1.0923281586854021 0.3028938021439479 0.9115524582910252
1.1292602599929322 0.9554526588000283 0.909251247955677 0.9954287868093141 0.2761096474471224 0.8412295931854019
1.0498276854571142 0.8261625234824359 0.7768221031533218 0.8922487089117915 0.25192680394192796 0.7751324696761902
0.9722534342619926 0.6896097621951055 0.6406966671074658 0.7849403293196798 0.23107907323471913 0.7076028941808172
0.8074893056562067 0.5579390040841541 0.521250168212273 0.6710600025466633 0.20821971564239034 0.6134644853065832
0.6457914445154659 0.44615120325782376 0.4168001345603189 0.5606857353060685 0.18347348069147879 0.5320486898811995
0.5164331556028732 0.3567209625967595 0.3332401076387556 0.4549999886142605 0.15633997530735821 0.45617875064153185
0.41294652447279906 0.2851767700679081 0.266392086101505 0.3637999908819089 0.12783769480931592 0.39149354382148355
0.3301572195687398 0.22794141604482698 0.21291366887170451 0.2908399926960276 0.10207015583795324 0.33505999135010217
0.26392577564549236 0.18215313282636209 0.17013093508786412 0.2324719941473226 0.0814561246608631 0.2898411559028051
0.21094062050689438 0.1455225062515902 0.1359047480607918 0.1857775953083586 0.06496489971919099 0.24571149007182297
0.16855249639601602 0.11621800499177266 0.10852379843913396 0.1484220762371874 0.051771919765853304 0.21028737837633274
0.13464199710731334 0.09277440398391865 0.08661903874180768 0.11853766098025043 0.04121753580318315 0.18184190632550543
0.10751359767635119 0.07401952317763542 0.06909523098394665 0.09463012877470085 0.03277402863304703 0.15899181826232772
0.08581087813158146 0.05901561853260885 0.055076184777657834 0.0755041030102612 0.026019222896938133 0.14062900911425671
0.06844870249576568 0.04701249481658759 0.043860947812626776 0.060203282398709465 0.020615378308051015 0.11703508813206451
0.054558961987113054 0.03740999584377058 0.03488875824060193 0.04796262590946808 0.01629230263694132 0.09805190973201669
0.04344716958019095 0.029727996665516974 0.027711006582982055 0.03817010071807497 0.012833842100053566 0.08303045325155478
0.03455773565465327 0.02358239732291409 0.021968805256886152 0.03033608056496049 0.010067073670543363 0.07533218437572656
0.027446188514223126 0.01866591784883178 0.01737504419600943 0.0240688644424689 0.0078536589269352 0.07233378816954564
0.02175695080187901 0.014732734269565933 0.013700035347308053 0.01905509154447563 0.00608292713204867 0.07007301497906264
0.01720556063200372 0.011586187406153256 0.010760028268346952 0.015044073226081013 0.004666341696139446 0.06845432513713691
0.013564448496103484 0.009068949915423116 0.008408022605178072 0.011835258571365321 0.0035330733474120664 0.06738937492179754
0.010651558787383298 0.0070551599228390015 0.006526418074642967 0.009268206847592766 0.0026264586684301627 0.06681472535934355
0.008321247020407149 0.005444127928771711 0.005021134450214884 0.0072145654685747225 0.0019011669252446397 0.06663151165649339
0.006456997606826229 0.004155302333517878 0.0038169075506724165 0.005571652365360287 0.0013209335306962216 0.06662127737844026
